Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Afghanistan,AFG,..,..,..,..,45.1,49.6,54.3,57.6,63.1,70.1,79.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Albania,ALB,..,..,..,..,38.8,39,38.6,37.1,33.8,30.9,30.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Algeria,DZA,..,..,..,..,22.9,21.5,19.8,17.6,17.6,19,19.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Angola,AGO,..,..,..,..,66.5,..,..,70.1,73.5,77.7,78.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,33,33,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Argentina,ARG,..,..,..,..,19.2,25.9,32.3,35.8,35.8,37,36.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Armenia,ARM,..,..,..,..,..,..,17.1,14.8,11.7,8.3,7.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Australia,AUS,..,..,..,..,10.8,11.8,12.7,13.3,12.3,11.9,11.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Austria,AUT,..,..,..,..,5.5,5.2,4.4,3.6,3,3.3,4.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Azerbaijan,AZE,..,..,..,..,5.9,7.7,8.5,9.6,8.8,9.5,10.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bahamas,BHS,..,..,..,..,..,..,..,..,..,17.2,17.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bangladesh,BGD,..,..,..,..,32.2,31.9,31.5,31.5,31.9,31.7,31.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,31.1,31.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,3.7,4.8,5.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Belize,BLZ,..,..,..,..,..,..,..,35.7,39,42.3,45.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Benin,BEN,..,..,..,..,55,63.8,66.3,65.6,65.7,68,73.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,9.6,10.3,8.7,9.2,10,12.6,13.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Botswana,BWA,..,..,..,..,46.5,51.4,53.4,53.1,54,55.6,56.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Brazil,BRA,..,..,..,..,18.3,21.5,21.8,20.6,23.5,28.8,32.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Bulgaria,BGR,..,..,..,..,14.9,13.6,12,12.5,13.2,15.5,15.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Burkina Faso,BFA,..,..,..,..,41.8,43,42.9,42.8,47.9,52.6,56.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cabo Verde,CPV,..,..,..,..,..,..,37.7,36.4,35.1,35.4,37,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cambodia,KHM,..,..,..,..,48.9,45.4,44.9,44.1,46.6,50,51.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cameroon,CMR,..,..,..,..,49.9,55.3,58,57,56.4,55.8,58.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Canada,CAN,..,..,..,..,..,..,5,5.1,5.8,6.5,7.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,81.3,81.3,81.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Chile,CHL,..,..,..,..,10.8,12.2,13.7,15.3,17.3,17.4,18.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,79.7,79.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,69.2,72.3,76.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Congo, Rep.",COG,..,..,..,..,82,85.3,87.9,88.2,88.3,88.7,88.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Costa Rica,CRI,..,..,..,..,12.2,12.9,13.7,14.5,15.3,15.9,16.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cote d'Ivoire,CIV,..,..,..,..,34.1,35.7,37,38.6,40.6,42.8,44.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Croatia,HRV,..,..,..,..,6.5,6.9,7.8,10,11,11.4,9.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Czech Republic,CZE,..,..,..,..,5.8,5.1,3.9,3.8,4.2,5.8,8.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Denmark,DNK,..,..,..,..,5.9,5.8,5.4,5.2,5,5.5,6.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,49.2,49.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Dominican Republic,DOM,..,..,..,..,54.2,54,54.4,52.6,55,53.1,52.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ecuador,ECU,..,..,..,..,20.7,23.3,26.2,29.3,32.7,36.8,37.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Egypt,EGY,..,..,..,..,27.8,29.9,33.1,31.2,27.8,27.3,28.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,El Salvador,SLV,..,..,..,..,42.2,41.6,41.6,42.2,45.1,46.5,48.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Estonia,EST,..,..,..,..,9.5,8.3,8.2,7.4,7.9,7.9,8.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,67,67,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ethiopia,ETH,..,..,..,..,56.2,58.3,59.4,57.9,56.3,56.2,58.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,14.3,19.3,24.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Finland,FIN,..,..,..,..,9.3,8.4,8.3,7.7,8,8.8,10.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,France,FRA,..,..,..,..,6.8,6.3,6.3,6,5.8,5.9,6.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Gambia,GMB,..,..,..,..,..,52.7,52.7,54.3,56,58,60.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Georgia,GEO,..,..,..,..,31.8,33.8,35.5,38.3,39.7,38.8,36.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Germany,DEU,..,..,..,..,4.1,3.8,3.6,3.5,3.4,3.5,3.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ghana,GHA,..,..,..,..,38.3,40.8,43.8,39.5,38.2,36.6,39.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Greece,GRC,..,..,..,..,15.8,16.4,16.6,13.3,8.6,6.8,6.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Grenada,GRD,..,..,..,..,..,..,23.6,23.6,23.6,22.3,21.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guatemala,GTM,..,..,..,..,42.7,44.2,43.5,45.2,49.6,55.8,59.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guinea,GIN,..,..,..,..,72.5,73.4,74.1,74.1,74.1,73.3,73.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,61.7,64.4,69.8,75,77.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,82.7,82.5,82.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Honduras,HND,..,..,..,..,41.6,41.4,41.1,40.9,45.6,49.9,56.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Hungary,HUN,..,..,..,..,11.3,9.4,8.8,6.9,8.6,10.6,12.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Iceland,ISL,..,..,..,..,6.4,7.2,6.8,7.2,6.6,6.3,6.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Indonesia,IDN,..,..,..,..,6,7.3,7.6,7,5.8,5.1,4.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Iran,IRN,..,..,..,..,48,45.3,42.4,40.6,42.5,42.4,40.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ireland,IRL,..,..,..,..,8.9,7.2,6.6,7.2,8.3,6.5,5.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Israel,ISR,..,..,..,..,11,11.6,12.3,12.9,13.7,14.2,13.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Italy,ITA,..,..,..,..,8.6,7.6,7.5,7.2,6.7,6.3,5.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Jamaica,JAM,..,..,..,..,48.3,47.4,46.9,45.8,48.4,50.3,54.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Japan,JPN,..,..,..,..,2.6,2.7,3.2,3.2,3.4,3.8,4.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,2.1,2.4,2.6,2.8,2.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kenya,KEN,..,..,..,..,50.7,54.8,60.9,64.4,67.7,69.5,72.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kiribati,KIR,..,..,..,..,..,..,..,41,41,41,41,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Korea, Rep.",KOR,..,..,..,..,4.8,5,5.4,5.2,5.1,5.3,5.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kuwait,KWT,..,..,..,..,12.6,12.4,12.3,12.3,12.3,12.2,10.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,6.3,6.3,6.4,6.6,6.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,29.4,31.8,34.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Latvia,LVA,..,..,..,..,9.9,9.5,9.4,9.5,10.2,9.4,9.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Lebanon,LBN,..,..,..,..,..,..,..,14.7,21.1,29,36.5,..
