Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Lesotho,LSO,..,..,..,..,..,..,..,49.7,52,54.4,56.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Liberia,LBR,..,..,..,..,79.7,80.7,81,..,80.6,80.6,81.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Libya,LBY,..,..,..,..,29.1,30.9,33.2,35.7,37.4,39.4,39.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Lithuania,LTU,..,..,..,..,15.3,13.3,12.2,10.7,11.3,9.8,8.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Luxembourg,LUX,..,..,..,..,4.7,4,3.3,3.3,3.1,2.8,2.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Madagascar,MDG,..,..,..,..,..,..,..,58,59.6,61.1,64.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Malawi,MWI,..,..,..,..,78.1,79.2,80.3,78.8,79.9,81.3,82.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Malaysia,MYS,..,..,..,..,17.4,15.1,15.1,15.1,14.9,15.4,16,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,13.4,13.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Malta,MLT,..,..,..,..,5.8,5.6,5.1,4.4,4.3,5.2,7.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mauritania,MRT,..,..,..,..,26.3,29.2,32.3,35.9,41.2,45.3,53.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mauritius,MUS,..,..,..,..,13,16.6,18.5,20.7,24.2,28.2,32,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mexico,MEX,..,..,..,..,25.6,24.3,23,23,24.6,26.1,27.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Moldova,MDA,..,..,..,..,19.3,20.9,24.6,27.5,27.2,24.9,23.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mongolia,MNG,..,..,..,..,6.8,6.8,6.8,6.8,6.8,6.2,5.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Montenegro,MNE,..,..,..,..,12.6,11.3,12,12.9,13.5,14,12.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Mozambique,MOZ,..,..,..,..,..,..,68.4,68.4,71.1,73.7,75.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,22.2,25.5,29.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Namibia,NAM,..,..,..,..,53.2,54.2,55.3,56.4,57.6,57.9,57.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nepal,NPL,..,..,..,..,29.5,31.2,31.6,33.8,36.4,37.8,37.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Netherlands,NLD,..,..,..,..,5.7,5.5,5.1,5.1,4.6,4.4,4.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,New Zealand,NZL,..,..,..,..,10,11.3,13.3,13.9,14,14.5,15.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Niger,NER,..,..,..,..,..,..,50,52.1,56.4,..,71.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Nigeria,NGA,..,..,..,..,34.7,38.7,42.8,47.1,53.5,62.9,69.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,North Macedonia,MKD,..,..,..,..,15.1,13.7,14.3,14.4,17.7,20.9,24,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Norway,NOR,..,..,..,..,4.8,5,4.8,4.8,4.1,4.3,5.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Pakistan,PAK,..,..,..,..,14.1,12.1,12.8,14.2,24.3,32.6,42.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Paraguay,PRY,..,..,..,..,8.3,10.6,15.6,21.3,24,25.3,25.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Philippines,PHL,..,..,..,..,..,..,..,41.2,42.7,43.8,44.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Poland,POL,..,..,..,..,8.9,6.3,5.3,4.3,5.8,7.4,7.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Portugal,PRT,..,..,..,..,14.7,13.2,11.6,10.7,11.5,11.6,12.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Romania,ROU,..,..,..,..,19.3,16.6,14.7,14.5,13.9,13.4,16.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Russian Federation,RUS,..,..,..,..,8.2,8.9,7.9,7.1,6,5.5,5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Kitts and Nevis,KNA,..,..,..,..,21.1,21.1,21.1,21.1,24,26.9,29.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Lucia,LCA,..,..,..,..,22.2,22.2,22.2,..,..,..,22.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,33.3,33.3,33.3,33.3,33.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Samoa,WSM,..,..,..,..,..,..,23.6,23.6,23.6,23.6,23.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Senegal,SEN,..,..,..,..,39,37.1,35.8,40,44,49.2,49.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Serbia,SRB,..,..,..,..,11.4,12.8,12.5,12.5,12,14.1,14.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Seychelles,SYC,..,..,..,..,14.3,14.3,14.3,..,..,..,14.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sierra Leone,SLE,..,..,..,..,75.8,81.5,83,83,85.3,86.7,89.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Singapore,SGP,..,..,..,..,2.8,3.1,4.1,4.7,4.5,4.6,6.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Slovak Republic,SVK,..,..,..,..,6.2,5.3,5,5,6,7.7,8.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Slovenia,SVN,..,..,..,..,12.3,11.8,11.2,10.2,8.2,7.4,7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,77.4,79.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Africa,ZAF,..,..,..,..,..,..,..,17.4,18.2,19,20.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,South Sudan,SSD,..,..,..,..,..,..,85.1,84.9,85.7,86.4,87.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Spain,ESP,..,..,..,..,7.1,7.5,7.5,8.6,8.8,8.6,8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sri Lanka,LKA,..,..,..,..,5.9,5.8,6.5,7.6,8.9,10,10.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sudan,SDN,..,..,..,..,41.4,43.9,46.4,48.9,49.4,50.7,51.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,35.8,35.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Sweden,SWE,..,..,..,..,4.5,5.3,5.4,5.7,5.3,5.3,5.4,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Switzerland,CHE,..,..,..,..,4.8,4.2,3.1,2.6,2,2.2,2.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Syria,SYR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tanzania,TZA,..,..,..,..,48.9,55,56.6,56.1,56.3,57.6,58.7,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Thailand,THA,..,..,..,..,4.7,4.7,4.7,4.7,5.4,6.4,7.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Togo,TGO,..,..,..,..,60.4,62.2,61.8,61.9,61.2,62.5,62.9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tonga,TON,..,..,..,..,..,..,..,23.2,23.2,20.4,17.6,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,43.3,43.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tunisia,TUN,..,..,..,..,18.2,19.4,20,22.1,25,28,28.5,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uganda,UGA,..,..,..,..,66.3,71.3,76,75,73.1,72.5,74.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Ukraine,UKR,..,..,..,..,19.8,22.3,21.5,18.3,19.9,22.7,28.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,7.5,9.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United Kingdom,GBR,..,..,..,..,6.3,6.1,5.6,4.9,3.9,3.5,4.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,United States,USA,..,..,..,..,10.5,9.8,8.9,8.4,8.2,8,7.8,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uruguay,URY,..,..,..,..,13.3,13.3,13.3,13.3,14,14.1,15.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Uzbekistan,UZB,..,..,..,..,11.2,13.4,14.9,17.2,19.7,23.6,26.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,23.3,23.3,23.3,23.3,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Viet Nam,VNM,..,..,..,..,..,..,6.2,6.2,6.5,7.6,9,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,West Bank and Gaza,PSE,..,..,..,..,..,..,26.3,26.8,27.8,28.4,28.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Yemen,YEM,..,..,..,..,45.7,49.6,46.6,46,49.4,58.5,67.2,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Zambia,ZMB,..,..,..,..,51.2,52.4,52,55.6,60.3,69.5,73.1,..
Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,Zimbabwe,ZWE,..,..,..,..,64.7,66.7,67,66.7,69.8,73,73.6,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,
